ed2bff02-b422-37fb-958f-f792093b62d8.jpg,bridge,708 462 143 128
dd6b6544-4493-3377-90a6-bf93c727fda9.jpg,bridge,976 129 18 13
fe189ad4-29be-309b-a4cf-2feb062738a1.jpg,bridge,819 453 61 53
2256149e-211c-3b08-89f0-c26c5a126b3c.jpg,airport,455 340 602 693
7ca1d530-85d5-3ed9-9abf-7a6bd400a4b6.jpg,airport,0 272 302 93
c229481b-7ad9-3ff5-9c39-ec1256a06b0e.jpg,airport,1475 641 764 822
a19a3188-848a-3f4a-bae6-8cceec48a561.jpg,harbor,754 98 601 468
b0a1db7b-8a09-3910-a3f5-b9129e4114cb.jpg,bridge,581 71 154 284
0ea41f4a-d3d4-3d70-b994-d02c9f84c6d5.jpg,harbor,1006 229 302 208
8f5dd575-53d9-3883-927e-e578eb66cf0f.jpg,airport,1558 471 488 886
15f7d870-6418-30f1-8186-7d7a76161687.jpg,bridge,971 650 52 40
2d4e5782-ea84-3e13-b600-6591e8e5a1c2.jpg,harbor,171 272 480 558
975eda9d-4045-3e49-891e-29b28c867c92.jpg,bridge,1383 258 91 157
4b69e368-8309-341c-955a-359aa98fdc3f.jpg,harbor,409 291 746 449
fa4b8c79-f8dd-362d-b0f1-6d80b525013b.jpg,airport,809 1828 2069 1035
70b100bb-de1c-33ff-9141-0d565b80aa1d.jpg,airport,443 294 497 660
a48148ca-ed2b-3f86-b1f9-e27592f639ea.jpg,harbor,177 247 398 578
217c4d65-9dd0-33c7-9146-e338e93feda6.jpg,harbor,88 0 582 289
75a401b8-e6b5-3c34-9b91-3775e4f36c5b.jpg,harbor,323 36 215 358
ccd3a9f6-4133-3a1c-a309-3edcfd49bdf0.jpg,bridge,265 241 29 36
e358c6c6-7587-3204-9477-1ced7995b6c6.jpg,airport,1369 348 256 1023
a45a6b67-6b29-3337-a0fc-621831fceb0c.jpg,bridge,514 470 161 80
44c553f9-1875-3e27-89a7-bc4c41c8bdf4.jpg,harbor,45 37 830 751
31c937d0-8f62-3591-b9e8-ce2af5ea2cd2.jpg,harbor,639 402 652 433
6f5fc08e-118c-3fa4-942f-b5d0f581548b.jpg,harbor,1250 281 410 489
cc392646-1130-3f5f-b4ea-81d26720271a.jpg,harbor,293 218 553 446
fd6b0345-bfbf-38c2-a0b9-ad1eae6fab8f.jpg,bridge,280 247 74 195
14105f6f-23a2-3807-aa18-6033b31cf614.jpg,airport,1657 757 1714 876
46fbbf5d-f150-323a-a9d8-42fdc4c0c7e3.jpg,harbor,0 358 598 427
914d08e7-7cc6-363e-bfee-fd5776a278a4.jpg,bridge,987 600 175 172
228e25cd-5577-3c78-bcfe-0e835023ffad.jpg,airport,412 539 939 484
81266d64-6e74-32f4-96ed-20a8cba13004.jpg,harbor,409 291 746 449
dd50a09d-3782-3f2e-af51-b650b91af011.jpg,harbor,45 37 830 751
0f9da831-fa3c-364e-802d-11302db33be7.jpg,harbor,531 0 662 437
4b0f6bf4-5872-3db6-b930-27769454f1e9.jpg,bridge,377 400 84 27
34323c13-c04b-39c2-93b3-5c5d1bbe36e1.jpg,harbor,802 101 814 658
58b72315-2447-3ec4-8c6c-4ddae116119f.jpg,bridge,419 447 148 271
bcdb0aa5-c585-385d-bcde-2e3a47b46c28.jpg,bridge,297 298 84 105
f21744ed-2969-3883-9e3d-4d0a68885d46.jpg,harbor,405 134 682 350
9efbcb6d-797c-3e4b-b57e-224ce143501b.jpg,harbor,0 485 555 350
da9ec145-0042-3c59-8254-4b7e66937985.jpg,bridge,379 304 48 46
43f6d1fe-ee74-32a4-b239-762c2d3c5b89.jpg,bridge,367 353 35 13
2fb950f5-ecf5-3ab2-95e1-fe396d1ea568.jpg,airport,431 507 843 398
7922883a-7f9d-39ab-95b0-ee2f7fc31f06.jpg,airport,719 277 366 684
15975d9c-2d92-38dd-b453-c5a82b7f017c.jpg,harbor,248 166 640 655
77119527-db96-382a-ab1f-3c4e70781435.jpg,bridge,971 650 52 40
c33916e4-34d1-3bf0-9acd-b29116245530.jpg,airport,543 205 400 656
a719560b-7f63-368a-83ca-eaf384c862d5.jpg,bridge,2 280 40 32
ba328520-2e2a-3f2e-a504-d69cda28a84b.jpg,harbor,687 194 660 520
207f8cfa-d3b0-3c36-98f1-67aee83e50c1.jpg,harbor,263 287 512 484
16ad2c5c-d507-3562-9036-0cf7a2f989ff.jpg,airport,179 318 418 497
d8214fee-b069-3cc8-aa79-4cf2d8bd68f7.jpg,harbor,464 4 373 273
fd9f49ac-c937-35b6-9c49-b3b1bc8d39f3.jpg,airport,709 291 687 474
cf6e9f1f-f564-3fe0-851e-ae547fb2fd36.jpg,airport,260 680 848 653
5cbaf3d4-1bc4-334c-9bc0-c00372a44c6f.jpg,airport,1242 693 582 574
1c392523-0771-35c6-a3ef-27b0f5f0478a.jpg,bridge,732 272 74 239
5d3980cc-65f1-3c93-994c-61e5ee7d5800.jpg,airport,448 169 775 223
f4852435-3bc3-39a6-848c-2e2abb8887d5.jpg,bridge,843 300 126 204
a783abf8-e14b-3765-9988-d75f5b110da5.jpg,bridge,332 183 154 485
dd4f8723-39e5-3d52-bc9d-81cdd855ea8c.jpg,bridge,337 422 79 93
bf5fa36e-747d-3054-8bf8-c9fa343fb4ce.jpg,airport,0 272 302 93
a782d4c6-d42a-31a6-9cce-f7a0d792df27.jpg,bridge,1121 160 54 90
c33befb4-3438-32e2-81fc-1b7536c61bb0.jpg,bridge,118 217 50 50
ce620885-81b7-36b0-afa6-19cc4d3a9dcb.jpg,airport,488 356 879 328
502089a8-263d-351c-bde0-4b0bd5879043.jpg,harbor,564 13 510 471
cfb20fa2-8f2c-3bb2-9c3d-3c645aff5ff8.jpg,airport,721 505 1035 892
3e6ea7bd-05d8-3b46-a514-9adff8661528.jpg,bridge,744 402 62 102
a141cc5f-5a5b-3a12-b576-dc52dac91394.jpg,bridge,400 270 92 131
8a941fd1-4ff6-378e-9932-bc21c796730d.jpg,airport,585 96 317 512
fc1cfc0f-f969-3285-a297-46931f1d2320.jpg,airport,775 849 939 1070
4e22d29d-348c-3b74-807a-ab0974d0b398.jpg,bridge,1391 84 74 60
eec1c297-be36-3af8-89c8-981ce3efcba3.jpg,bridge,551 518 567 175
38d79c85-a908-3215-a688-b7141e729c7b.jpg,bridge,379 678 340 95
b6931d7b-0c6d-3acf-bd8a-2f1fd7b2f79c.jpg,airport,1141 568 789 667
95442652-72d0-316a-b725-6591c791c709.jpg,bridge,355 256 49 77
a048b220-46a9-3fb3-8c53-9ac7baee1fd2.jpg,harbor,241 0 1011 591
5dcbdc01-5d12-3881-a9da-dcd65835c121.jpg,harbor,224 183 336 273
1019b1f5-83b0-382f-a001-ba642ebec84c.jpg,airport,2269 862 1362 906
cf54cc98-be3e-3ebb-a930-c2aad8949297.jpg,bridge,412 396 68 54
3e724ab4-3ec6-3cc5-bd6f-753efeff592a.jpg,harbor,551 342 487 473
2481f14e-c00d-384c-b6e9-4f9e1d50ce6b.jpg,harbor,208 433 982 393
8ec1c741-48f7-3334-87f6-698799c43619.jpg,bridge,884 1091 174 272
7cd1cd0d-e3b4-31a7-a9bd-a653794f9f2a.jpg,airport,334 217 1267 579
881b5bfa-d570-3890-aa1e-41c464c69954.jpg,harbor,409 0 555 554
1f9b3a78-e93c-35c5-8d3e-9379e7f0e5b5.jpg,harbor,185 12 489 382
d73bd5f7-83c2-343f-b748-7b541f4118c5.jpg,bridge,2824 1576 329 208
7cff9d5b-bcb0-3845-9f33-109b2a14c42d.jpg,harbor,780 12 793 454
1adbbaa7-2210-392b-ac7d-666d9dc8c06d.jpg,bridge,325 465 44 26
0ae2134c-58a3-3e6a-a14c-36248ca36ab3.jpg,bridge,539 351 77 86
dcc2b8a5-8beb-3e74-84de-9487892c578d.jpg,harbor,30 101 519 408
24f622c8-3e04-3ded-9920-f0bd13b3486c.jpg,bridge,83 214 38 51
2d471ee7-f3d5-31a6-b23f-e435740ba684.jpg,airport,1125 277 373 1531
9c497b45-e74c-3a5b-8f01-041d87f33bb6.jpg,harbor,395 0 747 460
4be230b4-1838-34ea-9082-1c63a2ab8628.jpg,bridge,514 470 161 80
f53aaceb-7a39-37cc-b4e7-1ef9bcc3b6e4.jpg,bridge,945 640 70 121
f984bce8-3293-39e0-9545-985e598bd838.jpg,harbor,1026 0 467 173
4eb9051d-9aec-341d-8eec-4ddccab5240f.jpg,bridge,479 235 43 88
c380cdbf-e0dc-3034-a320-aec1c42a48ad.jpg,harbor,303 112 479 514
61af6e17-8ab3-3f8d-9201-0cce560b8296.jpg,bridge,479 235 43 88
5b0ba483-759e-37d0-a893-fa25d3c6c1f8.jpg,harbor,7 459 670 384
4e5a13cd-cfe8-35fa-b1ed-bb1e393a2d30.jpg,airport,805 415 464 295
d9d2be5c-4813-34d4-926e-0ce01d8531e2.jpg,harbor,1220 0 433 280
36a08227-63d6-3d71-acec-d24957f4a83f.jpg,bridge,453 182 63 45
2e3ad8cb-4120-3dff-9366-48707c75c4ee.jpg,airport,582 224 492 310
a948488f-f997-3225-a1a5-a3b1134be86c.jpg,bridge,554 482 61 68
2f8846bd-87a4-3aab-b0dd-825bd5c7d898.jpg,bridge,651 652 51 90
8fab512f-9b0b-3ac9-b5a5-48db6be4f5c7.jpg,harbor,12 6 515 370
f92e01ee-ea45-309f-bdd9-a38319e2ce8b.jpg,bridge,987 600 175 172
836705fc-289b-320b-b6e0-e08d2bd0696f.jpg,airport,633 176 352 614
7767eb1d-ff04-32a1-8942-b3e03b58cbbb.jpg,bridge,389 316 397 108
27a5249b-0470-348e-831f-a90af45dd7d5.jpg,bridge,592 293 35 55
15298aca-111e-3a9a-b8b8-a50bbaae5d2b.jpg,bridge,419 447 148 271
30878b66-13a3-3b2c-886d-7206e08d1891.jpg,bridge,592 293 35 55
f5627f5f-f6f8-345e-8789-4284ec82a769.jpg,harbor,1115 3 395 227
9f002e00-4ca2-34d9-aaba-92bee6eede2d.jpg,bridge,1391 84 74 60
2d325fc2-e2a6-3901-8060-218755527f2e.jpg,bridge,491 493 37 91
242e66f9-63c1-34ee-b9b3-62e3d00e4a83.jpg,harbor,425 216 413 356
70e3af30-4dab-3a71-a17d-86432579b86f.jpg,bridge,511 485 271 110
94e1eefb-bb19-3336-9371-2edea3c60e65.jpg,bridge,245 379 75 67
ccfe7633-44ee-326c-a852-1555dcd9bd42.jpg,harbor,1070 155 549 624
fcd441ad-7627-33ce-98e0-5657db8119d0.jpg,bridge,640 390 38 71
6bea90af-2b29-370b-9f0b-53e54c544f33.jpg,bridge,1734 357 341 234
9fea314d-f306-3948-9010-a3a161f8c409.jpg,airport,307 117 460 540
30f351f2-e554-3d96-b5d5-49840e598658.jpg,airport,174 314 1364 1215
79a54af7-92be-310f-b722-3813e13372fe.jpg,harbor,7 459 670 384
e5d68dbd-b69c-3aaf-9d0d-4de92712f8bd.jpg,bridge,673 548 118 47
1d038349-2190-367a-ade6-1561f015a283.jpg,harbor,408 271 1174 455
2dc3a29b-77b5-3489-a77d-b8b3e92951bd.jpg,bridge,453 182 63 45
d6d585ef-d277-38d8-a3a0-636f6f1703be.jpg,bridge,570 702 34 68
3833d0ad-eed3-3b83-a711-ebe4874e0ab0.jpg,bridge,702 495 73 263
280615da-aae8-37e3-b242-93395c4d2ebb.jpg,airport,1667 412 489 1566
972501af-6938-32fd-8915-70519def194d.jpg,harbor,624 0 326 170
68845c80-eb61-36db-9b73-33ac21516995.jpg,bridge,83 214 38 51
c68c5946-3c37-32bf-b22d-ca1a87da2686.jpg,harbor,506 4 371 325
8a05c53d-872b-334d-bbe1-092712fde934.jpg,bridge,415 169 137 278
f35db990-3ebc-312c-9d45-de2dcc79e8e9.jpg,bridge,1127 240 67 113
c3dfb756-0b0a-396d-a38f-c87d0b70a630.jpg,airport,2607 1490 970 729
74b48652-e5d9-3355-b8d5-510d9ac074e3.jpg,bridge,563 599 246 339
c259fd3b-c2d9-3892-8af7-01b6889756f4.jpg,harbor,1020 15 523 408
fe182b41-751b-398a-b3c7-2e280b25af0d.jpg,bridge,49 386 125 158
9852d5b5-a887-3ce2-aa9c-3129520234a4.jpg,harbor,491 333 560 434
a171f3f5-3ef3-3e03-b202-849dcfa633b6.jpg,harbor,10 0 692 472
96ce0f82-424d-3086-8497-86d85b99da00.jpg,airport,33 216 1262 386
a2341c54-9d33-323a-a1d0-3f97e2acbc9e.jpg,bridge,338 633 298 303
dd679f35-5307-3790-abd8-ed8168335651.jpg,bridge,280 233 22 36
0e16a731-d0a5-36ba-9cae-7d3c3f352806.jpg,bridge,389 316 397 108
cac606c5-3eaa-3f3a-be48-5a42013f3460.jpg,bridge,672 383 72 102
642efb5e-94e6-345f-bde5-6c0180c613d7.jpg,bridge,340 330 38 25
8f7faa98-3911-3c5a-8f33-5dc86000834a.jpg,bridge,563 599 246 339
098a9318-9f5a-3975-9005-07b860da7bbf.jpg,airport,585 260 111 621
00cbedbe-ef3f-394f-8541-6feee7728acf.jpg,bridge,412 396 68 54
5f80e33d-c5f8-312c-a974-ef96364b3187.jpg,harbor,176 238 861 560
fe82203f-3cf9-341a-ab6c-eb1fca098d75.jpg,airport,757 643 485 852
d4cc2f62-e5f6-3245-a7c9-884cbb01bc60.jpg,harbor,1026 0 467 173
c54d4ece-d9ab-3339-bcba-8076f11ded2d.jpg,bridge,441 455 176 104
d679b4a2-2c03-35f1-991c-2301128a4fde.jpg,bridge,708 462 143 128
6c3c6415-129f-39e6-9279-3f896541eb9e.jpg,airport,854 456 772 794
4eca8320-e94b-3bf7-8aac-4ed6bb199630.jpg,bridge,987 600 175 172
d7c1c1a2-bcc9-3ebd-b7ce-21c31f0d4893.jpg,bridge,453 182 63 45
6751ae87-c704-3a77-b810-c34cc0901262.jpg,bridge,83 214 38 51
c21db52b-e0db-3895-8469-fbedfbb99390.jpg,airport,565 446 795 577
c4a7aa13-faad-3b57-ac6b-bfe809b54707.jpg,airport,0 272 302 93
46e0778b-cae0-38a3-9799-b1a8d93fae82.jpg,harbor,0 358 598 427
884312a8-6eb9-3c88-9c26-014b5587768c.jpg,airport,0 272 302 93
89982af3-95dd-37e3-978a-809683db5257.jpg,airport,2975 1630 1226 1141
f8b54702-a019-3cf7-bdf8-7be3306d77f9.jpg,harbor,235 408 711 439
a9b2755c-5e1b-3ac0-b566-9f3f7f8460c4.jpg,airport,1305 1091 596 447
b37c9ef6-9b2e-322d-86d3-50e0491ea682.jpg,harbor,231 487 385 172
acc75b8c-3a07-363d-9d1d-0c83ca6cff07.jpg,harbor,680 313 452 450
229d42ce-88ad-357d-856c-65d1b67391f9.jpg,bridge,618 383 30 29
70067dac-ad0d-3a7f-961f-31101d3ec5d7.jpg,bridge,987 600 175 172
a767c122-e133-368a-9a44-6a7fc314ce98.jpg,harbor,551 342 487 473
1cbb9df5-f538-346a-9035-410a87ee88c1.jpg,bridge,245 379 75 67
d076a709-2a30-35b6-b7b8-775f836529d1.jpg,airport,677 463 1205 731
56fc6634-475e-3f65-b14e-27d5fbe5aa02.jpg,airport,983 354 880 1058
3133ce43-e96f-311b-ac58-43de57bf6352.jpg,bridge,669 249 74 253
8860e77d-96d1-3c65-a9fe-763ead1f3627.jpg,harbor,168 39 772 316
b6e3362e-6195-3c9f-aaf4-d89f5bdd5545.jpg,bridge,744 402 62 102
70ee57de-bc25-3dfd-87e5-6ba3140d04c1.jpg,airport,770 449 623 574
bead8617-87e4-3c33-a364-040cc53cb5d8.jpg,harbor,241 0 1011 591
9bcabb78-c8a8-37c5-bb6d-7d4966577d04.jpg,harbor,578 283 415 499
f3a44290-0bfe-3c62-8116-d3a7a8ebe197.jpg,airport,877 507 989 664
1e5e3bb4-fc00-3167-886f-e7db2c6fa8ad.jpg,bridge,618 383 30 29
f52b3713-b03e-39a5-8f2a-5e0c66b591a8.jpg,bridge,676 238 21 38
830fb3e7-91d4-38cd-98e9-f28b58415b5e.jpg,bridge,514 470 161 80
6455c4e5-5027-330a-8bbc-6a677bef26e5.jpg,bridge,424 436 213 462
a2b37e3a-939e-32aa-89d1-31453c50e1fe.jpg,bridge,489 159 134 582
1c1356d8-55b7-3cb5-bd19-12a921b2373a.jpg,bridge,265 241 29 36
eb5c0e51-6cb9-3aeb-bae2-2d552fd07521.jpg,bridge,676 238 21 38
8f28ef81-236b-3fc7-8415-c7d307391455.jpg,harbor,0 485 555 350
b3635cff-8389-3bf8-bb95-bc616b2e686d.jpg,bridge,118 217 50 50
e5422abc-11aa-3bf4-b202-10ae030fd667.jpg,harbor,422 0 631 305
e99333cd-b69b-3f37-a008-566d2310fbe4.jpg,harbor,648 322 846 320
85ce390f-0f8f-333e-96a4-77393358f759.jpg,airport,130 384 1142 679
d9ee38f0-a3a8-3581-91a1-3cb20a284daa.jpg,airport,149 232 667 377
097f6b43-6c38-3234-b85c-65886ba36747.jpg,bridge,1149 1015 339 266
c798a75f-260a-3dd4-a248-a051034a1d99.jpg,airport,913 403 1500 1097
046030f9-deaa-3e1d-a551-38635749e3a6.jpg,bridge,490 698 683 362
85094342-943a-3f81-9ecb-53bdc6d1cc2f.jpg,bridge,355 287 55 45
43e15807-79ff-3b51-942a-c3a8fa55e1fa.jpg,airport,1520 1176 1098 308
98bd4d36-7e38-3555-a473-94f8cf72b447.jpg,bridge,245 379 75 67
2927dd21-c366-343c-b674-5f48ef9fb63c.jpg,bridge,884 1091 174 272
88ab9717-e37a-36f2-93a4-e42ab851983f.jpg,bridge,1127 240 67 113
d5f65c29-2e32-3390-9009-1b34797c8ebd.jpg,harbor,0 330 615 431
b6f75954-ec34-3dea-b7f1-cad569699e18.jpg,bridge,479 235 43 88
3ff434e6-5c60-3128-8229-3625625661ee.jpg,harbor,24 268 521 240
1878ab39-0ac5-3d20-abda-2ca29beacb17.jpg,bridge,606 108 86 77
c5bf74f6-0ee8-3bc1-899c-e53b4c0d0b3f.jpg,bridge,480 459 92 161
fb9dca05-6694-3982-a582-d35360644415.jpg,bridge,1383 258 91 157
15691453-7e8b-3d32-83d8-2ecaa3ec5e8d.jpg,bridge,377 400 84 27
1f0a0671-e4d5-3e73-91b7-5b50181cd437.jpg,bridge,821 606 104 196
673048c8-6349-3c73-86f7-e1b6a37aa32b.jpg,bridge,481 358 57 143
9e29e9ea-32d4-3d32-8671-24c0f35d874c.jpg,airport,337 259 524 455
c75e496d-a124-36fb-89f5-2e802b27ae22.jpg,harbor,9 383 739 460
9dbc5149-7774-30f0-b49a-bca1783247c4.jpg,harbor,663 101 678 662
559c509d-628d-3e90-ac94-ed3a351c7b93.jpg,bridge,441 455 176 104
28e59e49-80bc-324f-bfed-082310f68ca6.jpg,bridge,479 235 43 88
4b04b057-7dcb-3735-ac3f-f545eeb6caf2.jpg,bridge,305 437 180 128
a60538c9-8fba-3a49-815b-61127f710874.jpg,bridge,539 351 77 86
4da9c653-82e0-3e4a-bd6a-ecd14cac1e32.jpg,bridge,340 330 38 25
8679c7e8-f1af-3d21-87d6-0f202e4d2872.jpg,bridge,83 214 38 51
29eec975-0997-385d-8a4c-b17032bf0d02.jpg,bridge,491 493 37 91
0e00f306-c1fe-3b98-b22d-b2714de5c9a1.jpg,bridge,602 468 99 125
7567460d-4c18-388f-a264-4f6af839fd9f.jpg,bridge,773 500 55 66
cc5a0123-f2b7-3e86-af1b-d47b84a46f8f.jpg,airport,1447 892 1565 1351
18393e42-f9c6-3d0b-be7e-104a327e8610.jpg,bridge,733 183 72 133
101e9ffa-059b-3cd8-ba35-bedcb2853867.jpg,harbor,66 143 572 642
645087d9-c19a-36ef-af5e-75efd04d123e.jpg,airport,888 410 865 856
ac9c3317-18aa-3726-90fc-0e3762e4dcd4.jpg,bridge,676 238 21 38
36e4efde-0073-3c18-bf39-f231636d96e4.jpg,bridge,676 366 165 149
c8be6e34-4bea-375d-9131-39a7b3ef13bb.jpg,bridge,374 393 436 363
150ffcfe-6e26-31a3-a70a-a43557476fa6.jpg,airport,0 272 302 93
09a72e27-6a94-3592-a5c4-e388fdb3d3eb.jpg,harbor,150 232 694 327
96d48938-1a83-3ff1-857f-418b05fb674b.jpg,airport,804 300 554 517
c4e368c1-404c-336f-ab22-f10ef352f18e.jpg,harbor,958 5 259 186
beead41c-4074-3a59-9134-bd8718c73701.jpg,airport,527 387 1472 843
9b7506fe-b51f-31e7-994b-31f4dea235a7.jpg,harbor,989 341 288 401
0bc41505-700d-3aa7-83b8-00d0bd26f621.jpg,harbor,351 0 759 328
7c5b92b1-b518-317b-bcc2-638e1216f6e6.jpg,harbor,822 146 215 346
2a2410b0-e311-308a-a405-135c13677861.jpg,harbor,365 172 660 637
e3f3ca4f-224f-3123-8cbb-17f6835c9164.jpg,airport,489 251 1331 1059
4c4545ac-cfea-3052-a7ce-b6c0b01607fa.jpg,bridge,595 225 86 151
edb781e1-700c-3912-a9aa-4bf939ebddfb.jpg,harbor,171 272 480 558
a61566b0-f29c-312d-9981-4f2e22199f65.jpg,bridge,620 353 259 156
f4e4b14f-f827-38ae-a926-73c4ee57f633.jpg,harbor,1070 155 549 624
3456f582-35ed-319f-97bc-2fb2e79b5973.jpg,harbor,30 101 519 408
e5aa09e5-ff13-375e-a897-ff4b49cf2e0f.jpg,bridge,744 402 62 102
dbe848f5-6549-3ed4-9999-aebad0fbfc3a.jpg,harbor,350 211 539 496
832096ae-b3ee-3380-b979-d9d548dc7b02.jpg,harbor,657 294 582 388
b8e2b2b7-4b7b-3d5e-8605-ab336d9d4225.jpg,airport,251 215 400 986
916436d5-d381-3105-9973-99db4241d970.jpg,bridge,1072 678 21 24
0ccb3180-cbb1-3b59-8d5e-f4984ebd942d.jpg,bridge,406 395 28 39
02ec8138-3bcd-3d85-bb57-ddb6f1658067.jpg,bridge,270 127 113 126
39074e8e-a769-3122-ac08-87d376d6c2a8.jpg,bridge,615 536 200 191
75990119-f4df-3950-8a65-c8d452ec13cc.jpg,harbor,440 105 314 260
7735a6d0-cc51-336d-91a6-9a44ad137832.jpg,harbor,887 36 458 739
0526a159-6bae-3333-9dfa-117d9b39fd00.jpg,harbor,83 64 603 569
06cbe05c-b426-3f88-b8c0-21806d7cc34b.jpg,bridge,1072 678 21 24
203eac44-efb4-3616-aa30-ff468d39b02d.jpg,bridge,379 304 48 46
98a0349e-1bd4-3b62-ad3b-f1cbac9064e9.jpg,bridge,446 188 21 12
f6606566-cfc4-33b6-932b-322489d1c339.jpg,bridge,891 657 172 192
be049871-192a-309b-bf5d-4f774f201623.jpg,bridge,608 602 43 40
e3563bd6-a5af-3882-9aad-b1a00e01482e.jpg,harbor,208 433 982 393
4d121197-7096-39cc-89e9-ef5aaf507744.jpg,harbor,364 506 625 341
e8744fea-2b3b-31de-a96c-7d06ab5c0657.jpg,airport,1355 330 934 848
29b8814c-2476-328c-8b32-d655fbe43512.jpg,harbor,141 363 625 245
cb2e352e-2ff8-391f-958a-99e4b3d95ba4.jpg,bridge,382 281 489 317
2361edf9-4d48-3aea-b117-6d2ef89244ff.jpg,bridge,1121 160 54 90
dc5de8e1-ef54-384f-8486-918de766c682.jpg,bridge,595 225 86 151
2f30b2a5-71b6-3449-b1ba-3830b25059f2.jpg,bridge,1391 84 74 60
b0163193-b584-3621-ba1b-50663f2fccaa.jpg,airport,998 376 889 353
ab244144-f755-379c-9fd0-48596e32c63a.jpg,bridge,377 400 84 27
a0afca40-c40f-3960-b667-1e6c257f1a0f.jpg,airport,2421 913 1824 962
6402d52f-3d7d-3341-b687-b4609c725cd7.jpg,harbor,222 235 692 265
f1547f94-c06f-3c45-a064-b8c7f9814d6f.jpg,harbor,501 338 425 337
25697ac8-9cd0-3276-b6f0-99b2653f0285.jpg,bridge,1127 240 67 113
499581ed-ddea-3b1c-a000-dd13c891cb23.jpg,bridge,389 316 397 108
84486e53-24a5-3781-ab21-8cb6558f86b6.jpg,bridge,379 678 340 95
7ea6b9b3-2a38-3d4a-b272-d724979aa974.jpg,airport,1834 400 367 1014
97df563c-367c-3701-9d64-dba8939008ae.jpg,airport,482 238 755 193
92d0c24d-c1f1-3573-bc33-0236b662f8c2.jpg,harbor,636 280 520 462
00ea4718-3346-3088-8100-28a2ca39a5c7.jpg,bridge,514 470 161 80
4c3dbe57-82ba-3800-9b45-1a8ea5be30b9.jpg,bridge,457 212 55 90
3d363749-a90a-3976-ad7a-2b35192c88d7.jpg,bridge,539 351 77 86
cb737686-7d37-3900-8a75-4a31bb9c0d33.jpg,harbor,197 0 559 406
67d19ce9-16c0-384f-9368-07e2fb1df94e.jpg,bridge,708 462 143 128
937ae852-f1fe-38a1-a187-0d706f579b8e.jpg,bridge,1583 43 43 166
00627f65-0a2d-31f7-866f-632d7e1ca5eb.jpg,airport,222 311 915 260
383a028d-f2f7-3092-af8a-22885b941670.jpg,bridge,672 383 72 102
a2e11270-25e0-38ca-af25-e4dab04d65ec.jpg,airport,510 379 817 538
1de7d379-a6b0-3976-99ed-348b5650b7cc.jpg,airport,382 234 565 288
c3e43153-bed9-3dc9-b206-4c02e58db898.jpg,bridge,297 298 84 105
0cec10e8-3804-31fd-80da-d464f47850c2.jpg,bridge,453 182 63 45
6e5dbcdb-f6e1-3a22-9810-51fcfee32864.jpg,bridge,676 238 21 38
213ca8c3-db8a-364b-8b39-743f354b9c08.jpg,bridge,499 132 24 42
8f773530-a961-3f6a-b033-5db6145f74ea.jpg,bridge,744 402 62 102
5a485de7-5b7b-33dd-a53f-677ab4e5a628.jpg,bridge,764 441 66 103
f698e7b1-bef8-3012-837c-cad39ed60d29.jpg,airport,444 339 282 64
e8416a2a-f4f1-3be9-bf88-70f3c4bd2938.jpg,airport,505 743 755 884